coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-26,168,170,1,90,42,99.3177,1,0,0,0,0,-3,-42,42.107,1,-68,-48,83.2346,1,0,0,0,0,0,0,83.2346,83.2346,65.2763,65.2763,125.32,125.32,3
-26,168,170,1,88,41,97.0824,1,0,0,0,0,-1,-43,43.0116,1,-64,-49,80.604,1,0,0,0,0,0,0,80.604,80.604,63.2851,63.2851,122.381,122.381,3
-26,167,169.012,1,87,41,96.1769,1,0,0,0,0,0,-45,45,1,-65,-52,83.2406,1,0,0,0,0,0,0,83.2406,83.2406,65.3758,65.3758,122.332,122.332,3
-28,164,166.373,1,79,37,87.2353,1,0,0,0,0,-1,-50,50.01,1,-64,-57,85.703,1,0,0,0,0,0,0,85.703,85.703,63.3877,63.3877,118.191,118.191,3
-30,166,168.689,1,73,38,82.2982,1,0,0,0,0,-1,-49,49.0102,1,-64,-56,85.0412,1,0,0,0,0,0,0,85.0412,85.0412,63.3877,63.3877,114.215,114.215,3
-28,169,171.304,1,74,40,84.119,1,0,0,0,0,3,-45,45.0999,1,-58,-54,79.2465,1,0,0,0,0,0,0,79.2465,79.2465,61.6604,61.6604,110.752,110.752,3
-30,167,169.673,1,76,38,84.9706,1,0,0,0,0,3,-47,47.0956,1,-59,-57,82.0366,1,0,0,0,0,0,0,82.0366,82.0366,62.8013,62.8013,112.045,112.045,3
-31,170,172.803,1,77,37,85.4283,1,0,0,0,0,0,-47,47,1,-61,-56,82.807,1,0,0,0,0,0,0,82.807,82.807,61.6604,61.6604,113.952,113.952,3
-30,173,175.582,1,80,41,89.8944,1,0,0,0,0,-1,-44,44.0114,1,-63,-53,82.3286,1,0,0,0,0,0,0,82.3286,82.3286,62.6498,62.6498,117.414,117.414,3
-34,175,178.272,1,81,44,92.1792,1,0,0,0,0,-5,-43,43.2897,1,-65,-52,83.2406,1,0,0,0,0,0,0,83.2406,83.2406,60.6712,60.6712,122.332,122.332,3
-31,179,181.665,1,85,48,97.6166,1,0,0,0,0,-3,-40,40.1123,1,-62,-49,79.0253,1,0,0,0,0,0,0,79.0253,79.0253,59.6825,59.6825,124.451,124.451,3
-32,181,183.807,1,87,49,99.8499,1,0,0,0,0,-4,-38,38.2099,1,-63,-48,79.2023,1,0,0,0,0,0,0,79.2023,79.2023,59.8415,59.8415,125.897,125.897,3
-31,182,184.621,1,84,49,97.2471,1,0,0,0,0,-3,-38,38.1182,1,-62,-47,77.801,1,0,0,0,0,0,0,77.801,77.801,59.6825,59.6825,123.037,123.037,3
-28,184,186.118,1,87,50,100.344,1,0,0,0,0,1,-37,37.0135,1,-58,-47,74.6525,1,0,0,0,0,0,0,74.6525,74.6525,59.8415,59.8415,122.332,122.332,3
-26,183,184.838,1,91,49,103.354,1,0,0,0,0,2,-39,39.0512,1,-58,-48,75.2861,1,0,0,0,0,0,0,75.2861,75.2861,60.6712,60.6712,125.16,125.16,3
-23,182,183.448,1,90,47,101.533,1,0,0,0,0,3,-40,40.1123,1,-55,-49,73.6614,1,0,0,0,0,0,0,73.6614,73.6614,58.6941,58.6941,123.037,123.037,3
-14,185,185.529,1,98,48,109.124,1,0,0,0,0,11,-38,39.5601,1,-45,-48,65.7951,1,0,0,0,0,0,0,65.7951,65.7951,56.8859,56.8859,122.332,122.332,3
-8,187,187.171,1,102,50,113.596,1,0,0,0,0,18,-37,41.1461,1,-39,-46,60.3075,1,0,0,0,0,0,0,60.3075,60.3075,57.7062,57.7062,120.934,120.934,3
-2,190,190.011,1,105,51,116.73,1,0,0,0,0,22,-35,41.3401,1,-34,-44,55.6058,1,0,0,0,0,0,0,55.6058,55.6058,56.7186,56.7186,119.52,119.52,3
9,194,194.209,1,117,55,129.283,1,0,0,0,0,31,-32,44.5533,1,-25,-40,47.1699,1,0,0,0,0,0,0,47.1699,47.1699,56.5685,56.5685,122.332,122.332,3
13,193,193.437,1,125,56,136.971,1,0,0,0,0,31,-32,44.5533,1,-25,-40,47.1699,1,0,0,0,0,0,0,47.1699,47.1699,56.5685,56.5685,128.763,128.763,3
17,191,191.755,1,128,53,138.539,1,0,0,0,0,32,-35,47.4236,1,-26,-42,49.3964,1,0,0,0,0,0,0,49.3964,49.3964,58.4209,58.4209,130.231,130.231,3
24,190,191.51,1,133,50,142.088,1,0,0,0,0,34,-35,48.7955,1,-26,-40,47.7074,1,0,0,0,0,0,0,47.7074,47.7074,60.208,60.208,130.484,130.484,3
27,189,190.919,1,138,48,146.11,1,0,0,0,0,35,-37,50.9313,1,-31,-39,49.8197,1,0,0,0,0,0,0,49.8197,49.8197,66.0303,66.0303,133.544,133.544,3
21,183,184.201,1,130,41,136.312,1,0,0,0,0,26,-42,49.3964,1,-43,-41,59.4138,1,0,0,0,0,0,0,59.4138,59.4138,69.0072,69.0072,133.06,133.06,3
22,178,179.354,1,128,36,132.966,1,0,0,0,0,25,-45,51.4782,1,-42,-43,60.1082,1,0,0,0,0,0,0,60.1082,60.1082,67.0298,67.0298,131.034,131.034,3
23,175,176.505,1,131,33,135.093,1,0,0,0,0,28,-48,55.5698,1,-40,-47,61.7171,1,0,0,0,0,0,0,61.7171,61.7171,68.0074,68.0074,131.034,131.034,3
17,171,171.843,1,126,30,129.522,1,0,0,0,0,26,-50,56.356,1,-42,-50,65.2993,1,0,0,0,0,0,0,65.2993,65.2993,68,68,128.062,128.062,3
