coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
10,117,117.427,1,166,-5,166.075,1,-112,-118,162.69,1,31,-132,135.591,1,-42,-147,152.882,1,-142,-57,153.013,1,67.9779,67.9779,75.7694,75.7694,74.5252,74.5252,185.348,185.348,4
10,118,118.423,1,166,-5,166.075,1,-110,-118,161.32,1,32,-131,134.852,1,-41,-146,151.648,1,-141,-56,151.714,1,69.3181,69.3181,74.4648,74.4648,74.5252,74.5252,183.935,183.935,4
10,118,118.423,1,166,-4,166.048,1,-107,-119,160.031,1,31,-130,133.645,1,-41,-146,151.648,1,-140,-56,150.785,1,71.1196,71.1196,71.3092,71.3092,73.7564,73.7564,184.665,184.665,4
10,118,118.423,1,166,-4,166.048,1,-108,-118,159.962,1,29,-130,133.195,1,-42,-145,150.96,1,-140,-56,150.785,1,69.7711,69.7711,71.3092,71.3092,72.5672,72.5672,186.132,186.132,4
10,117,117.427,1,165,-4,165.048,1,-108,-118,159.962,1,24,-130,132.197,1,-42,-145,150.96,1,-140,-56,150.785,1,69.7711,69.7711,71.3092,71.3092,67.6831,67.6831,189.095,189.095,4
10,116,116.43,1,166,-5,166.075,1,-105,-119,158.701,1,22,-130,131.848,1,-41,-146,151.648,1,-139,-57,150.233,1,70.7107,70.7107,69.4622,69.4622,65,65,190.686,190.686,4
10,115,115.434,1,166,-5,166.075,1,-104,-120,158.795,1,25,-131,133.364,1,-40,-146,151.38,1,-137,-59,149.164,1,69.3542,69.3542,69.0797,69.0797,66.7083,66.7083,189.095,189.095,4
11,115,115.525,1,166,-6,166.108,1,-103,-121,158.902,1,27,-131,133.754,1,-40,-147,152.345,1,-137,-59,149.164,1,70.7107,70.7107,68.1542,68.1542,68.884,68.884,186.938,186.938,4
13,115,115.732,1,168,-6,168.107,1,-103,-120,158.142,1,29,-132,135.148,1,-39,-147,152.086,1,-137,-58,148.772,1,70.7107,70.7107,69.4622,69.4622,69.6348,69.6348,187.609,187.609,4
14,115,115.849,1,171,-6,171.105,1,-102,-120,157.493,1,30,-132,135.366,1,-38,-147,151.832,1,-136,-58,147.851,1,70.7107,70.7107,69.4622,69.4622,69.6348,69.6348,189.095,189.095,4
15,115,115.974,1,171,-6,171.105,1,-101,-120,156.847,1,30,-132,135.366,1,-38,-147,151.832,1,-136,-58,147.851,1,71.1969,71.1969,68.542,68.542,69.6348,69.6348,189.095,189.095,4
15,115,115.974,1,172,-5,172.073,1,-103,-120,158.142,1,33,-132,136.062,1,-37,-147,151.585,1,-137,-57,148.385,1,71.5891,71.5891,71.3092,71.3092,71.5891,71.5891,188.282,188.282,4
15,115,115.974,1,173,-5,173.072,1,-103,-120,158.142,1,33,-132,136.062,1,-37,-147,151.585,1,-138,-56,148.93,1,72.9452,72.9452,71.3092,71.3092,71.5891,71.5891,189.021,189.021,4
16,115,116.108,1,173,-6,173.104,1,-105,-119,158.701,1,33,-133,137.033,1,-38,-147,151.832,1,-140,-56,150.785,1,72.0694,72.0694,72.6154,72.6154,72.3671,72.3671,189.021,189.021,4
15,115,115.974,1,172,-7,172.142,1,-109,-118,160.639,1,32,-134,137.768,1,-39,-148,153.052,1,-143,-55,153.212,1,71.5891,71.5891,76.1577,76.1577,72.3671,72.3671,189.021,189.021,4
15,115,115.974,1,172,-9,172.235,1,-110,-119,162.052,1,31,-134,137.539,1,-41,-147,152.611,1,-142,-53,151.568,1,73.3485,73.3485,74.4648,74.4648,73.1642,73.1642,188.43,188.43,4
16,116,117.098,1,172,-9,172.235,1,-110,-119,162.052,1,31,-134,137.539,1,-42,-147,152.882,1,-141,-52,150.283,1,73.8241,73.8241,73.5391,73.5391,74.1485,74.1485,188.43,188.43,4
16,116,117.098,1,173,-9,173.234,1,-111,-119,162.733,1,31,-135,138.514,1,-43,-148,154.12,1,-142,-51,150.881,1,74.7329,74.7329,73.9256,73.9256,75.1332,75.1332,189.842,189.842,4
16,115,116.108,1,172,-10,172.29,1,-110,-119,162.052,1,30,-135,138.293,1,-43,-148,154.12,1,-142,-52,151.222,1,74.2496,74.2496,73.0068,73.0068,74.1485,74.1485,189.18,189.18,4
16,114,115.117,1,172,-11,172.351,1,-110,-119,162.052,1,32,-135,138.741,1,-42,-148,153.844,1,-142,-52,151.222,1,74.2496,74.2496,73.9256,73.9256,75.1332,75.1332,187.019,187.019,4
